ID,target,is_augmented,augmentation_method
9bae7a93f9a53462_rotate45_768.jpg,10,True,rotate45
9d09edebfd00ece2_combined3_769.jpg,10,True,combined3
9dcba71716f48706_rotate60_770.jpg,10,True,rotate60
a22c76a8a41db1f6_scale_shift_771.jpg,10,True,scale_shift
a3252aa9f737d4ec_rotate30_772.jpg,10,True,rotate30
af7482673fe0ba63_translate_773.jpg,10,True,translate
bd531feb80c89f9e_translate_774.jpg,10,True,translate
be06420485ba2d7e_rotate10_775.jpg,10,True,rotate10
c0c9be1b3c32fc17_perspective_776.jpg,10,True,perspective
c15f16d268849ead_combined1_777.jpg,10,True,combined1
c1fb3a3c0c08a60e_rotate20_778.jpg,10,True,rotate20
c3151ab7322102cf_rotate10_779.jpg,10,True,rotate10
c4d29037087545be_flip_780.jpg,10,True,flip
c761bd0d7cd5f9fe_rotate30_781.jpg,10,True,rotate30
c793848f5d0eb63b_rotate20_782.jpg,10,True,rotate20
c85e690b7fe577ad_rotate30_783.jpg,10,True,rotate30
c8f654044180fe34_color_jitter_784.jpg,10,True,color_jitter
d074a29e97aee277_translate_785.jpg,10,True,translate
d5519b4b4b4b23f8_combined3_786.jpg,10,True,combined3
d701754e411dcacb_rotate90_787.jpg,10,True,rotate90
dbfa65dfa6f60e01_translate_788.jpg,10,True,translate
dd499c243ecdd300_rotate30_789.jpg,10,True,rotate30
e12e704f6a1fc07d_perspective_790.jpg,10,True,perspective
e1d072534e243f52_rotate60_791.jpg,10,True,rotate60
e65f8e245c0d50b0_flip_792.jpg,10,True,flip
e8e698529229a72a_rotate20_793.jpg,10,True,rotate20
ebc1b6158a726e1b_flip_794.jpg,10,True,flip
edabe0ee29af0f71_rotate60_795.jpg,10,True,rotate60
f600c9bd27ad3bcf_zoom_796.jpg,10,True,zoom
f8a6ddf714baa3ec_rotate90_797.jpg,10,True,rotate90
fc222cca276469b7_color_jitter_798.jpg,10,True,color_jitter
fd0e37a8306b5905_combined1_799.jpg,10,True,combined1
008ccd231e1fea5d_flip_800.jpg,10,True,flip
008f5911bfda7695_color_jitter_801.jpg,10,True,color_jitter
026817f3f9434f5b_rotate_heavy_802.jpg,10,True,rotate_heavy
02e1538cef751c7d_noise_803.jpg,10,True,noise
03648b6855b9f8c1_rotate10_804.jpg,10,True,rotate10
055cab3d62cdedbe_combined2_805.jpg,10,True,combined2
070ac425616e7d20_rotate_heavy_806.jpg,10,True,rotate_heavy
09213af8d64b7e04_rotate60_807.jpg,10,True,rotate60
0a26fc63987e05eb_rotate_heavy_808.jpg,10,True,rotate_heavy
0ad5ad8a888027e0_rotate20_809.jpg,10,True,rotate20
0b305f87af38aeed_rotate45_810.jpg,10,True,rotate45
0f4c2be43bbbf0a6_noise_811.jpg,10,True,noise
11d78da553cb1577_rotate30_812.jpg,10,True,rotate30
13ff4fb604003772_rotate60_813.jpg,10,True,rotate60
186099f62d5cb389_rotate20_814.jpg,10,True,rotate20
1a7b8a8cfc41b2b2_rotate90_815.jpg,10,True,rotate90
1ff90f5c563641b6_rotate90_816.jpg,10,True,rotate90
24ccb7ee55e01794_rotate30_817.jpg,10,True,rotate30
26c2ffab3948e196_combined2_818.jpg,10,True,combined2
2a0ab3ef1ad4f910_rotate_light_819.jpg,10,True,rotate_light
2db21acd1d1402a7_perspective_820.jpg,10,True,perspective
2f54a350152fc848_rotate45_821.jpg,10,True,rotate45
2fa2273e868d224e_rotate30_822.jpg,10,True,rotate30
317d0100d8d875cd_scale_shift_823.jpg,10,True,scale_shift
3311d1b3fbfd27cb_combined3_824.jpg,10,True,combined3
37492d1e2cd93ccb_rotate30_825.jpg,10,True,rotate30
382426073dbdd709_color_jitter_826.jpg,10,True,color_jitter
382d0975f15bcf4b_rotate90_827.jpg,10,True,rotate90
3b75b362c09c5211_combined1_828.jpg,10,True,combined1
3ce11e38e41063e0_rotate10_829.jpg,10,True,rotate10
3deed21958961f2a_translate_830.jpg,10,True,translate
408855f38976f8cc_rotate90_831.jpg,10,True,rotate90
45fb50995dea6740_combined2_832.jpg,10,True,combined2
4606a9ccbc65f3e5_combined2_833.jpg,10,True,combined2
4bed64cb9977e032_rotate30_834.jpg,10,True,rotate30
4c0afb59b757bf30_rotate_heavy_835.jpg,10,True,rotate_heavy
4c86ea36fb5eb458_rotate30_836.jpg,10,True,rotate30
4efd4cc11e8c8d5e_rotate90_837.jpg,10,True,rotate90
52f8ac5f5eea0900_combined2_838.jpg,10,True,combined2
5624748fdfd395a8_rotate45_839.jpg,10,True,rotate45
572a127d4afbe039_color_jitter_840.jpg,10,True,color_jitter
57f3341203558d9d_rotate45_841.jpg,10,True,rotate45
5af840cc6f074b98_rotate30_842.jpg,10,True,rotate30
5da92a313921b370_rotate60_843.jpg,10,True,rotate60
64b7b327bee5ff46_rotate30_844.jpg,10,True,rotate30
665841c40fd8e975_rotate45_845.jpg,10,True,rotate45
669a9c9ae2a79a2b_translate_846.jpg,10,True,translate
694770262d00d28a_rotate180_847.jpg,10,True,rotate180
6951cb8e94d8669b_rotate45_848.jpg,10,True,rotate45
6a2c867603ef83d9_zoom_849.jpg,10,True,zoom
6bd986855bafb57e_rotate45_850.jpg,10,True,rotate45
6bdc7ee485d608d9_rotate90_851.jpg,10,True,rotate90
6caee0e4e634a134_grid_distort_852.jpg,10,True,grid_distort
74ab4f0f29de685f_rotate90_853.jpg,10,True,rotate90
7508d0ccef20ee1e_rotate60_854.jpg,10,True,rotate60
7525cd248ec56e2c_combined1_855.jpg,10,True,combined1
785c49e3d1d44486_grid_distort_856.jpg,10,True,grid_distort
7c55b18fd58721bb_flip_857.jpg,10,True,flip
878870db1b71a44c_perspective_858.jpg,10,True,perspective
885f2035f7ad26fa_rotate60_859.jpg,10,True,rotate60
88ede47bff8fe527_translate_860.jpg,10,True,translate
891306f615d54cc0_rotate30_861.jpg,10,True,rotate30
8c06353ff9bad172_rotate10_862.jpg,10,True,rotate10
8c1d0a0f20edd4c6_rotate_heavy_863.jpg,10,True,rotate_heavy
8e1730605c78b3fd_rotate_light_864.jpg,10,True,rotate_light
93e6c6814863d932_color_jitter_865.jpg,10,True,color_jitter
961614f0ef702ce9_rotate60_866.jpg,10,True,rotate60
9b2272b4866df031_flip_867.jpg,10,True,flip
9bae7a93f9a53462_rotate60_868.jpg,10,True,rotate60
9d09edebfd00ece2_noise_869.jpg,10,True,noise
9dcba71716f48706_rotate90_870.jpg,10,True,rotate90
a22c76a8a41db1f6_rotate60_871.jpg,10,True,rotate60
a3252aa9f737d4ec_rotate60_872.jpg,10,True,rotate60
af7482673fe0ba63_rotate45_873.jpg,10,True,rotate45
bd531feb80c89f9e_rotate_heavy_874.jpg,10,True,rotate_heavy
be06420485ba2d7e_blur_875.jpg,10,True,blur
c0c9be1b3c32fc17_rotate45_876.jpg,10,True,rotate45
c15f16d268849ead_zoom_877.jpg,10,True,zoom
c1fb3a3c0c08a60e_rotate90_878.jpg,10,True,rotate90
c3151ab7322102cf_rotate10_879.jpg,10,True,rotate10
c4d29037087545be_rotate30_880.jpg,10,True,rotate30
c761bd0d7cd5f9fe_elastic_881.jpg,10,True,elastic
c793848f5d0eb63b_rotate30_882.jpg,10,True,rotate30
c85e690b7fe577ad_rotate30_883.jpg,10,True,rotate30
c8f654044180fe34_rotate45_884.jpg,10,True,rotate45
d074a29e97aee277_rotate20_885.jpg,10,True,rotate20
d5519b4b4b4b23f8_rotate180_886.jpg,10,True,rotate180
d701754e411dcacb_blur_887.jpg,10,True,blur
dbfa65dfa6f60e01_rotate60_888.jpg,10,True,rotate60
dd499c243ecdd300_color_jitter_889.jpg,10,True,color_jitter
e12e704f6a1fc07d_hsv_890.jpg,10,True,hsv
e1d072534e243f52_rotate45_891.jpg,10,True,rotate45
e65f8e245c0d50b0_translate_892.jpg,10,True,translate
e8e698529229a72a_rotate60_893.jpg,10,True,rotate60
ebc1b6158a726e1b_rotate30_894.jpg,10,True,rotate30
edabe0ee29af0f71_rotate45_895.jpg,10,True,rotate45
f600c9bd27ad3bcf_combined2_896.jpg,10,True,combined2
f8a6ddf714baa3ec_scale_shift_897.jpg,10,True,scale_shift
fc222cca276469b7_rotate45_898.jpg,10,True,rotate45
fd0e37a8306b5905_blur_899.jpg,10,True,blur
009235e4c9c07af5_rotate20_0.jpg,4,True,rotate20
1258871e4d7347be_rotate_light_1.jpg,4,True,rotate_light
134a6165b1e7198b_blur_2.jpg,4,True,blur
15738105f616bea2_noise_3.jpg,4,True,noise
16176cca20eed3c8_combined1_4.jpg,4,True,combined1
18a13df74db514bf_rotate_heavy_5.jpg,4,True,rotate_heavy
1aa909832b5c4542_combined1_6.jpg,4,True,combined1
1de204716ce483ca_translate_7.jpg,4,True,translate
1fbda5ffdc6abf49_blur_8.jpg,4,True,blur
24849ed38a58e37d_rotate10_9.jpg,4,True,rotate10
299a9d5cd6894ad7_combined1_10.jpg,4,True,combined1
2d2269b6c266dff0_hsv_11.jpg,4,True,hsv
2db10d90789ed7e6_rotate10_12.jpg,4,True,rotate10
2e2d105c5a7df767_rotate_light_13.jpg,4,True,rotate_light
39a4f1b94db5e879_rotate20_14.jpg,4,True,rotate20
3d6e3e961e5c394d_rotate_heavy_15.jpg,4,True,rotate_heavy
418bf4c97eddc30a_rotate45_16.jpg,4,True,rotate45
4389d237184fcb1e_rotate90_17.jpg,4,True,rotate90
486e83775bea4497_hsv_18.jpg,4,True,hsv
4c037c35216fdf7e_rotate45_19.jpg,4,True,rotate45
5321f2bca9dc723f_rotate45_20.jpg,4,True,rotate45
55e25985ad013d19_rotate180_21.jpg,4,True,rotate180
580468cba600b183_flip_22.jpg,4,True,flip
5a9bbf836c0993de_rotate10_23.jpg,4,True,rotate10
5bc23b2ae612b6c5_rotate45_24.jpg,4,True,rotate45
5cd0177bad99e239_rotate_heavy_25.jpg,4,True,rotate_heavy
60d372fb5e69fafe_combined3_26.jpg,4,True,combined3
62529466e45e88e1_rotate_light_27.jpg,4,True,rotate_light
63b4e87e890cfbc3_rotate45_28.jpg,4,True,rotate45
64be3ad0b648f8ca_rotate10_29.jpg,4,True,rotate10
653d9830004b3602_rotate45_30.jpg,4,True,rotate45
654e10bb8ec38099_rotate20_31.jpg,4,True,rotate20
65886a07284e5f43_zoom_32.jpg,4,True,zoom
65de4b66ba654c58_elastic_33.jpg,4,True,elastic
65e54d26136cd5e1_rotate90_34.jpg,4,True,rotate90
66469978dfc91a6a_rotate20_35.jpg,4,True,rotate20
665e3f6bd4fb0a1c_rotate45_36.jpg,4,True,rotate45
67271790e17abbf2_flip_37.jpg,4,True,flip
6830f36b4231f1f8_zoom_38.jpg,4,True,zoom
704f0cdc69a6d98d_rotate45_39.jpg,4,True,rotate45
71dde89e294555fc_scale_shift_40.jpg,4,True,scale_shift
738660387439a720_rotate20_41.jpg,4,True,rotate20
74cdf0bf86283b84_blur_42.jpg,4,True,blur
7a5c7b2d02f2dca6_rotate45_43.jpg,4,True,rotate45
7ae55baa09533c1f_rotate30_44.jpg,4,True,rotate30
7c75b44fa4fb5c1f_rotate180_45.jpg,4,True,rotate180
7ef2b4e1897c690e_rotate30_46.jpg,4,True,rotate30
81dbdb42bedcde5e_rotate45_47.jpg,4,True,rotate45
836ea26ba4211e4d_hsv_48.jpg,4,True,hsv
845fa55f9af2971e_rotate10_49.jpg,4,True,rotate10
8595a16cf5971251_translate_50.jpg,4,True,translate
85bf897665f00361_rotate60_51.jpg,4,True,rotate60
88478aa0be9cff21_combined2_52.jpg,4,True,combined2
885e3733e3860193_combined3_53.jpg,4,True,combined3
892f7e96473b3d33_translate_54.jpg,4,True,translate
89d9f15b59eab688_rotate45_55.jpg,4,True,rotate45
8e77f8a41cfabb11_hsv_56.jpg,4,True,hsv
926cb3040efcf9d4_rotate30_57.jpg,4,True,rotate30
92c296735de825e0_rotate30_58.jpg,4,True,rotate30
9404f47da99422e2_rotate_light_59.jpg,4,True,rotate_light
96b654996b3c749d_rotate10_60.jpg,4,True,rotate10
9783118f09bcdea3_rotate60_61.jpg,4,True,rotate60
98bfb3dcc8fe6325_noise_62.jpg,4,True,noise
9d538d69133f4a12_combined3_63.jpg,4,True,combined3
9e9c102de5a5cf54_rotate10_64.jpg,4,True,rotate10
a56a5cce90031150_rotate180_65.jpg,4,True,rotate180
a988e3b816d9aedb_rotate_heavy_66.jpg,4,True,rotate_heavy
aa69a5d83babf080_rotate45_67.jpg,4,True,rotate45
b1ff3463ccf4d719_hsv_68.jpg,4,True,hsv
b7389314404b2d96_flip_69.jpg,4,True,flip
b77db39aea710089_color_jitter_70.jpg,4,True,color_jitter
b8685851e07c5f80_rotate20_71.jpg,4,True,rotate20
b89c776a6a4b375b_combined3_72.jpg,4,True,combined3
b92152203e68a586_rotate45_73.jpg,4,True,rotate45
b993227004156755_rotate90_74.jpg,4,True,rotate90
baa80f147d1bcefc_rotate45_75.jpg,4,True,rotate45
be3aed2be00fd713_blur_76.jpg,4,True,blur
c3629889f845bd50_rotate180_77.jpg,4,True,rotate180
c5182ab809478f12_flip_78.jpg,4,True,flip
c70d7245dd936788_combined1_79.jpg,4,True,combined1
cce8a2522a4db5f7_rotate60_80.jpg,4,True,rotate60
ce20ee390833e1ed_zoom_81.jpg,4,True,zoom
cfe47bfe762f45ac_rotate10_82.jpg,4,True,rotate10
d47d31e47169ccdf_rotate30_83.jpg,4,True,rotate30
d4d769d2926648a3_blur_84.jpg,4,True,blur
d6a347d526941e79_flip_85.jpg,4,True,flip
d8ec671533223806_rotate20_86.jpg,4,True,rotate20
db492340c2e628ef_rotate20_87.jpg,4,True,rotate20
dca043709cbafcb1_rotate10_88.jpg,4,True,rotate10
e985d6cb79c79810_rotate_heavy_89.jpg,4,True,rotate_heavy
e9bab9b6d33881eb_rotate_heavy_90.jpg,4,True,rotate_heavy
eaf147f1f7c77fd6_scale_shift_91.jpg,4,True,scale_shift
ee28c456f43bff84_rotate10_92.jpg,4,True,rotate10
f23244d093034a7e_rotate30_93.jpg,4,True,rotate30
f35b36871c75494a_combined1_94.jpg,4,True,combined1
f658d910990982f7_rotate45_95.jpg,4,True,rotate45
f9b5addf7a5b4407_rotate10_96.jpg,4,True,rotate10
fa794d60fc55156e_rotate_heavy_97.jpg,4,True,rotate_heavy
fc85f507537c9300_blur_98.jpg,4,True,blur
fed9e9ec4a77bc06_rotate30_99.jpg,4,True,rotate30
009235e4c9c07af5_combined3_100.jpg,4,True,combined3
1258871e4d7347be_rotate45_101.jpg,4,True,rotate45
134a6165b1e7198b_rotate10_102.jpg,4,True,rotate10
15738105f616bea2_hsv_103.jpg,4,True,hsv
16176cca20eed3c8_rotate_heavy_104.jpg,4,True,rotate_heavy
18a13df74db514bf_rotate30_105.jpg,4,True,rotate30
1aa909832b5c4542_rotate_light_106.jpg,4,True,rotate_light
1de204716ce483ca_rotate90_107.jpg,4,True,rotate90
1fbda5ffdc6abf49_rotate10_108.jpg,4,True,rotate10
24849ed38a58e37d_translate_109.jpg,4,True,translate
299a9d5cd6894ad7_rotate10_110.jpg,4,True,rotate10
2d2269b6c266dff0_hsv_111.jpg,4,True,hsv
2db10d90789ed7e6_color_jitter_112.jpg,4,True,color_jitter
2e2d105c5a7df767_rotate90_113.jpg,4,True,rotate90
39a4f1b94db5e879_rotate20_114.jpg,4,True,rotate20
3d6e3e961e5c394d_flip_115.jpg,4,True,flip
418bf4c97eddc30a_rotate10_116.jpg,4,True,rotate10
4389d237184fcb1e_rotate45_117.jpg,4,True,rotate45
486e83775bea4497_rotate180_118.jpg,4,True,rotate180
4c037c35216fdf7e_rotate90_119.jpg,4,True,rotate90
5321f2bca9dc723f_rotate30_120.jpg,4,True,rotate30
55e25985ad013d19_rotate180_121.jpg,4,True,rotate180
580468cba600b183_rotate45_122.jpg,4,True,rotate45
5a9bbf836c0993de_color_jitter_123.jpg,4,True,color_jitter
5bc23b2ae612b6c5_rotate_heavy_124.jpg,4,True,rotate_heavy
5cd0177bad99e239_rotate30_125.jpg,4,True,rotate30
60d372fb5e69fafe_hsv_126.jpg,4,True,hsv
62529466e45e88e1_rotate90_127.jpg,4,True,rotate90
63b4e87e890cfbc3_grid_distort_128.jpg,4,True,grid_distort
64be3ad0b648f8ca_hsv_129.jpg,4,True,hsv
653d9830004b3602_rotate45_130.jpg,4,True,rotate45
654e10bb8ec38099_rotate30_131.jpg,4,True,rotate30
65886a07284e5f43_rotate10_132.jpg,4,True,rotate10
65de4b66ba654c58_rotate90_133.jpg,4,True,rotate90
65e54d26136cd5e1_rotate10_134.jpg,4,True,rotate10
66469978dfc91a6a_hsv_135.jpg,4,True,hsv
665e3f6bd4fb0a1c_rotate30_136.jpg,4,True,rotate30
67271790e17abbf2_rotate_heavy_137.jpg,4,True,rotate_heavy
6830f36b4231f1f8_rotate30_138.jpg,4,True,rotate30
704f0cdc69a6d98d_flip_139.jpg,4,True,flip
71dde89e294555fc_rotate45_140.jpg,4,True,rotate45
738660387439a720_rotate30_141.jpg,4,True,rotate30
74cdf0bf86283b84_hsv_142.jpg,4,True,hsv
7a5c7b2d02f2dca6_rotate60_143.jpg,4,True,rotate60
7ae55baa09533c1f_perspective_144.jpg,4,True,perspective
7c75b44fa4fb5c1f_flip_145.jpg,4,True,flip
7ef2b4e1897c690e_rotate20_146.jpg,4,True,rotate20
81dbdb42bedcde5e_rotate20_147.jpg,4,True,rotate20
836ea26ba4211e4d_rotate_heavy_148.jpg,4,True,rotate_heavy
845fa55f9af2971e_translate_149.jpg,4,True,translate
8595a16cf5971251_rotate30_150.jpg,4,True,rotate30
85bf897665f00361_rotate10_151.jpg,4,True,rotate10
88478aa0be9cff21_rotate90_152.jpg,4,True,rotate90
885e3733e3860193_rotate10_153.jpg,4,True,rotate10
892f7e96473b3d33_rotate90_154.jpg,4,True,rotate90
89d9f15b59eab688_color_jitter_155.jpg,4,True,color_jitter
8e77f8a41cfabb11_rotate60_156.jpg,4,True,rotate60
926cb3040efcf9d4_rotate30_157.jpg,4,True,rotate30
92c296735de825e0_flip_158.jpg,4,True,flip
9404f47da99422e2_rotate45_159.jpg,4,True,rotate45
96b654996b3c749d_flip_160.jpg,4,True,flip
9783118f09bcdea3_flip_161.jpg,4,True,flip
98bfb3dcc8fe6325_rotate90_162.jpg,4,True,rotate90
9d538d69133f4a12_perspective_163.jpg,4,True,perspective
9e9c102de5a5cf54_rotate90_164.jpg,4,True,rotate90
a56a5cce90031150_rotate90_165.jpg,4,True,rotate90
a988e3b816d9aedb_zoom_166.jpg,4,True,zoom
aa69a5d83babf080_scale_shift_167.jpg,4,True,scale_shift
b1ff3463ccf4d719_rotate_heavy_168.jpg,4,True,rotate_heavy
b7389314404b2d96_rotate10_169.jpg,4,True,rotate10
b77db39aea710089_combined2_170.jpg,4,True,combined2
b8685851e07c5f80_rotate90_171.jpg,4,True,rotate90
b89c776a6a4b375b_rotate_heavy_172.jpg,4,True,rotate_heavy
b92152203e68a586_rotate_heavy_173.jpg,4,True,rotate_heavy
b993227004156755_rotate45_174.jpg,4,True,rotate45
baa80f147d1bcefc_rotate45_175.jpg,4,True,rotate45
be3aed2be00fd713_rotate180_176.jpg,4,True,rotate180
c3629889f845bd50_grid_distort_177.jpg,4,True,grid_distort
c5182ab809478f12_rotate30_178.jpg,4,True,rotate30
c70d7245dd936788_rotate180_179.jpg,4,True,rotate180
cce8a2522a4db5f7_rotate60_180.jpg,4,True,rotate60
ce20ee390833e1ed_rotate60_181.jpg,4,True,rotate60
cfe47bfe762f45ac_rotate20_182.jpg,4,True,rotate20
d47d31e47169ccdf_rotate30_183.jpg,4,True,rotate30
d4d769d2926648a3_rotate_heavy_184.jpg,4,True,rotate_heavy
d6a347d526941e79_noise_185.jpg,4,True,noise
d8ec671533223806_rotate30_186.jpg,4,True,rotate30
db492340c2e628ef_translate_187.jpg,4,True,translate
dca043709cbafcb1_rotate30_188.jpg,4,True,rotate30
e985d6cb79c79810_rotate_light_189.jpg,4,True,rotate_light
e9bab9b6d33881eb_elastic_190.jpg,4,True,elastic
eaf147f1f7c77fd6_rotate60_191.jpg,4,True,rotate60
ee28c456f43bff84_rotate60_192.jpg,4,True,rotate60
f23244d093034a7e_rotate20_193.jpg,4,True,rotate20
f35b36871c75494a_rotate90_194.jpg,4,True,rotate90
f658d910990982f7_rotate_heavy_195.jpg,4,True,rotate_heavy
f9b5addf7a5b4407_rotate180_196.jpg,4,True,rotate180
fa794d60fc55156e_hsv_197.jpg,4,True,hsv
fc85f507537c9300_noise_198.jpg,4,True,noise
fed9e9ec4a77bc06_rotate_heavy_199.jpg,4,True,rotate_heavy
009235e4c9c07af5_rotate60_200.jpg,4,True,rotate60
1258871e4d7347be_rotate10_201.jpg,4,True,rotate10
134a6165b1e7198b_flip_202.jpg,4,True,flip
15738105f616bea2_rotate30_203.jpg,4,True,rotate30
16176cca20eed3c8_rotate_light_204.jpg,4,True,rotate_light
18a13df74db514bf_rotate90_205.jpg,4,True,rotate90
1aa909832b5c4542_color_jitter_206.jpg,4,True,color_jitter
1de204716ce483ca_combined2_207.jpg,4,True,combined2
1fbda5ffdc6abf49_rotate45_208.jpg,4,True,rotate45
24849ed38a58e37d_rotate20_209.jpg,4,True,rotate20
299a9d5cd6894ad7_rotate20_210.jpg,4,True,rotate20
2d2269b6c266dff0_rotate60_211.jpg,4,True,rotate60
2db10d90789ed7e6_rotate90_212.jpg,4,True,rotate90
2e2d105c5a7df767_zoom_213.jpg,4,True,zoom
39a4f1b94db5e879_rotate45_214.jpg,4,True,rotate45
3d6e3e961e5c394d_translate_215.jpg,4,True,translate
418bf4c97eddc30a_rotate_heavy_216.jpg,4,True,rotate_heavy
4389d237184fcb1e_rotate45_217.jpg,4,True,rotate45
486e83775bea4497_noise_218.jpg,4,True,noise
4c037c35216fdf7e_hsv_219.jpg,4,True,hsv
5321f2bca9dc723f_perspective_220.jpg,4,True,perspective
55e25985ad013d19_rotate45_221.jpg,4,True,rotate45
580468cba600b183_blur_222.jpg,4,True,blur
5a9bbf836c0993de_blur_223.jpg,4,True,blur
5bc23b2ae612b6c5_rotate10_224.jpg,4,True,rotate10
5cd0177bad99e239_rotate20_225.jpg,4,True,rotate20
60d372fb5e69fafe_rotate20_226.jpg,4,True,rotate20
62529466e45e88e1_rotate30_227.jpg,4,True,rotate30
63b4e87e890cfbc3_rotate45_228.jpg,4,True,rotate45
64be3ad0b648f8ca_blur_229.jpg,4,True,blur
653d9830004b3602_rotate_light_230.jpg,4,True,rotate_light
654e10bb8ec38099_rotate_light_231.jpg,4,True,rotate_light
65886a07284e5f43_rotate60_232.jpg,4,True,rotate60
65de4b66ba654c58_rotate_heavy_233.jpg,4,True,rotate_heavy
65e54d26136cd5e1_rotate45_234.jpg,4,True,rotate45
66469978dfc91a6a_rotate45_235.jpg,4,True,rotate45
665e3f6bd4fb0a1c_rotate_heavy_236.jpg,4,True,rotate_heavy
67271790e17abbf2_rotate90_237.jpg,4,True,rotate90
6830f36b4231f1f8_rotate90_238.jpg,4,True,rotate90
704f0cdc69a6d98d_rotate30_239.jpg,4,True,rotate30
71dde89e294555fc_rotate180_240.jpg,4,True,rotate180
738660387439a720_rotate30_241.jpg,4,True,rotate30
74cdf0bf86283b84_rotate30_242.jpg,4,True,rotate30
7a5c7b2d02f2dca6_rotate180_243.jpg,4,True,rotate180
7ae55baa09533c1f_rotate20_244.jpg,4,True,rotate20
7c75b44fa4fb5c1f_rotate60_245.jpg,4,True,rotate60
7ef2b4e1897c690e_color_jitter_246.jpg,4,True,color_jitter
81dbdb42bedcde5e_rotate45_247.jpg,4,True,rotate45
836ea26ba4211e4d_rotate180_248.jpg,4,True,rotate180
845fa55f9af2971e_rotate45_249.jpg,4,True,rotate45
8595a16cf5971251_translate_250.jpg,4,True,translate
85bf897665f00361_flip_251.jpg,4,True,flip
88478aa0be9cff21_rotate20_252.jpg,4,True,rotate20
885e3733e3860193_grid_distort_253.jpg,4,True,grid_distort
892f7e96473b3d33_rotate_heavy_254.jpg,4,True,rotate_heavy
89d9f15b59eab688_rotate90_255.jpg,4,True,rotate90
8e77f8a41cfabb11_rotate10_256.jpg,4,True,rotate10
926cb3040efcf9d4_rotate_heavy_257.jpg,4,True,rotate_heavy
92c296735de825e0_scale_shift_258.jpg,4,True,scale_shift
9404f47da99422e2_rotate30_259.jpg,4,True,rotate30
96b654996b3c749d_rotate10_260.jpg,4,True,rotate10
9783118f09bcdea3_rotate_light_261.jpg,4,True,rotate_light
98bfb3dcc8fe6325_rotate10_262.jpg,4,True,rotate10
9d538d69133f4a12_rotate90_263.jpg,4,True,rotate90
9e9c102de5a5cf54_zoom_264.jpg,4,True,zoom
a56a5cce90031150_rotate_heavy_265.jpg,4,True,rotate_heavy
a988e3b816d9aedb_rotate10_266.jpg,4,True,rotate10
aa69a5d83babf080_perspective_267.jpg,4,True,perspective
b1ff3463ccf4d719_rotate30_268.jpg,4,True,rotate30
b7389314404b2d96_color_jitter_269.jpg,4,True,color_jitter
b77db39aea710089_rotate30_270.jpg,4,True,rotate30
b8685851e07c5f80_rotate30_271.jpg,4,True,rotate30
b89c776a6a4b375b_flip_272.jpg,4,True,flip
b92152203e68a586_rotate45_273.jpg,4,True,rotate45
b993227004156755_combined3_274.jpg,4,True,combined3
baa80f147d1bcefc_rotate_heavy_275.jpg,4,True,rotate_heavy
be3aed2be00fd713_rotate_light_276.jpg,4,True,rotate_light
c3629889f845bd50_perspective_277.jpg,4,True,perspective
c5182ab809478f12_rotate_light_278.jpg,4,True,rotate_light
c70d7245dd936788_noise_279.jpg,4,True,noise
cce8a2522a4db5f7_rotate_heavy_280.jpg,4,True,rotate_heavy
ce20ee390833e1ed_flip_281.jpg,4,True,flip
cfe47bfe762f45ac_elastic_282.jpg,4,True,elastic
d47d31e47169ccdf_rotate90_283.jpg,4,True,rotate90
d4d769d2926648a3_rotate20_284.jpg,4,True,rotate20
d6a347d526941e79_rotate10_285.jpg,4,True,rotate10
d8ec671533223806_rotate30_286.jpg,4,True,rotate30
db492340c2e628ef_rotate45_287.jpg,4,True,rotate45
dca043709cbafcb1_rotate30_288.jpg,4,True,rotate30
e985d6cb79c79810_rotate10_289.jpg,4,True,rotate10
e9bab9b6d33881eb_rotate_heavy_290.jpg,4,True,rotate_heavy
eaf147f1f7c77fd6_rotate20_291.jpg,4,True,rotate20
ee28c456f43bff84_rotate30_292.jpg,4,True,rotate30
f23244d093034a7e_combined2_293.jpg,4,True,combined2
f35b36871c75494a_rotate45_294.jpg,4,True,rotate45
f658d910990982f7_rotate_heavy_295.jpg,4,True,rotate_heavy
f9b5addf7a5b4407_combined1_296.jpg,4,True,combined1
fa794d60fc55156e_rotate_heavy_297.jpg,4,True,rotate_heavy
fc85f507537c9300_color_jitter_298.jpg,4,True,color_jitter
fed9e9ec4a77bc06_combined2_299.jpg,4,True,combined2
009235e4c9c07af5_rotate45_300.jpg,4,True,rotate45
1258871e4d7347be_rotate90_301.jpg,4,True,rotate90
134a6165b1e7198b_rotate_heavy_302.jpg,4,True,rotate_heavy
15738105f616bea2_rotate10_303.jpg,4,True,rotate10
16176cca20eed3c8_rotate90_304.jpg,4,True,rotate90
18a13df74db514bf_rotate45_305.jpg,4,True,rotate45
1aa909832b5c4542_rotate45_306.jpg,4,True,rotate45
1de204716ce483ca_rotate30_307.jpg,4,True,rotate30
1fbda5ffdc6abf49_combined2_308.jpg,4,True,combined2
24849ed38a58e37d_flip_309.jpg,4,True,flip
299a9d5cd6894ad7_rotate20_310.jpg,4,True,rotate20
2d2269b6c266dff0_rotate180_311.jpg,4,True,rotate180
2db10d90789ed7e6_rotate30_312.jpg,4,True,rotate30
2e2d105c5a7df767_rotate90_313.jpg,4,True,rotate90
39a4f1b94db5e879_combined1_314.jpg,4,True,combined1
3d6e3e961e5c394d_rotate30_315.jpg,4,True,rotate30
